 20250208-110533,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_007_94ff3e00 --gpu 6,[exp_id] TransAct_MicroVideo1.7M_x2_007_94ff3e00,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.689923 - AUC: 0.702398 - logloss: 0.425949,[test] gAUC: 0.702784 - AUC: 0.711784 - logloss: 0.417592
 20250208-163915,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_019_ded2b613 --gpu 5,[exp_id] TransAct_MicroVideo1.7M_x2_019_ded2b613,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.690278 - AUC: 0.702250 - logloss: 0.424510,[test] gAUC: 0.702341 - AUC: 0.710529 - logloss: 0.417358
 20250208-072424,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_001_b226f3c3 --gpu 0,[exp_id] TransAct_MicroVideo1.7M_x2_001_b226f3c3,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.689066 - AUC: 0.701514 - logloss: 0.424214,[test] gAUC: 0.702065 - AUC: 0.709851 - logloss: 0.417098
 20250208-101513,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_002_94ff3e00 --gpu 1,[exp_id] TransAct_MicroVideo1.7M_x2_002_94ff3e00,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.690199 - AUC: 0.700600 - logloss: 0.428116,[test] gAUC: 0.701925 - AUC: 0.709731 - logloss: 0.419503
 20250208-092326,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_008_0fe15190 --gpu 7,[exp_id] TransAct_MicroVideo1.7M_x2_008_0fe15190,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.690092 - AUC: 0.702411 - logloss: 0.426628,[test] gAUC: 0.701846 - AUC: 0.710850 - logloss: 0.418302
 20250208-205654,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_021_97c1ba99 --gpu 1,[exp_id] TransAct_MicroVideo1.7M_x2_021_97c1ba99,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.690249 - AUC: 0.702817 - logloss: 0.426958,[test] gAUC: 0.701656 - AUC: 0.711517 - logloss: 0.418321
 20250208-160219,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_015_f2d52d4d --gpu 2,[exp_id] TransAct_MicroVideo1.7M_x2_015_f2d52d4d,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.690155 - AUC: 0.700470 - logloss: 0.427099,[test] gAUC: 0.701071 - AUC: 0.708912 - logloss: 0.419075
 20250208-071647,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_014_ded2b613 --gpu 4,[exp_id] TransAct_MicroVideo1.7M_x2_014_ded2b613,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.688993 - AUC: 0.698940 - logloss: 0.427269,[test] gAUC: 0.700931 - AUC: 0.707878 - logloss: 0.419592
 20250208-083527,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_013_88057578 --gpu 5,[exp_id] TransAct_MicroVideo1.7M_x2_013_88057578,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.689184 - AUC: 0.694037 - logloss: 0.429613,[test] gAUC: 0.700856 - AUC: 0.702473 - logloss: 0.422138
 20250208-200312,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_020_eb6a7407 --gpu 7,[exp_id] TransAct_MicroVideo1.7M_x2_020_eb6a7407,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.688885 - AUC: 0.699207 - logloss: 0.428385,[test] gAUC: 0.700709 - AUC: 0.707289 - logloss: 0.420620
 20250208-071028,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_003_1cfd190d --gpu 2,[exp_id] TransAct_MicroVideo1.7M_x2_003_1cfd190d,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.688284 - AUC: 0.700532 - logloss: 0.425479,[test] gAUC: 0.700149 - AUC: 0.708534 - logloss: 0.418286
 20250208-075232,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_009_26775e6a --gpu 3,[exp_id] TransAct_MicroVideo1.7M_x2_009_26775e6a,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.687911 - AUC: 0.699940 - logloss: 0.425430,[test] gAUC: 0.699135 - AUC: 0.707949 - logloss: 0.418148
 20250209-034546,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_018_97c1ba99 --gpu 3,[exp_id] TransAct_MicroVideo1.7M_x2_018_97c1ba99,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.685114 - AUC: 0.699653 - logloss: 0.427684,[test] gAUC: 0.697405 - AUC: 0.708183 - logloss: 0.419747
 20250209-083025,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_024_91b72bab --gpu 0,[exp_id] TransAct_MicroVideo1.7M_x2_024_91b72bab,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.681527 - AUC: 0.697712 - logloss: 0.431612,[test] gAUC: 0.693959 - AUC: 0.706033 - logloss: 0.423847
 20250209-104935,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_023_17cef1f0 --gpu 2,[exp_id] TransAct_MicroVideo1.7M_x2_023_17cef1f0,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.681141 - AUC: 0.691851 - logloss: 0.433564,[test] gAUC: 0.692472 - AUC: 0.699778 - logloss: 0.426640
 20250208-161322,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_017_eb6a7407 --gpu 0,[exp_id] TransAct_MicroVideo1.7M_x2_017_eb6a7407,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.674776 - AUC: 0.685849 - logloss: 0.429542,[test] gAUC: 0.687094 - AUC: 0.695337 - logloss: 0.421978
 20250208-223033,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_016_ded2b613 --gpu 4,[exp_id] TransAct_MicroVideo1.7M_x2_016_ded2b613,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.664512 - AUC: 0.667962 - logloss: 0.436204,[test] gAUC: 0.676354 - AUC: 0.677438 - logloss: 0.428507
 20250208-181136,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_06_1000_2 --expid TransAct_MicroVideo1.7M_x2_022_eb6a7407 --gpu 6,[exp_id] TransAct_MicroVideo1.7M_x2_022_eb6a7407,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.662127 - AUC: 0.675818 - logloss: 0.430865,[test] gAUC: 0.675871 - AUC: 0.684319 - logloss: 0.424147
