 20240716-115145,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_004_1761d063 --gpu 7,[exp_id] TransAct_MicroVideo1.7M_x2_004_1761d063,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.665726 - AUC: 0.659345 - logloss: 0.443110,[test] gAUC: 0.679346 - AUC: 0.668133 - logloss: 0.434981
 20240716-115518,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_003_5281dc7f --gpu 6,[exp_id] TransAct_MicroVideo1.7M_x2_003_5281dc7f,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.664164 - AUC: 0.656746 - logloss: 0.446379,[test] gAUC: 0.677210 - AUC: 0.664880 - logloss: 0.438250
 20240716-115742,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_002_5281dc7f --gpu 5,[exp_id] TransAct_MicroVideo1.7M_x2_002_5281dc7f,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.655942 - AUC: 0.655042 - logloss: 0.446831,[test] gAUC: 0.671203 - AUC: 0.665293 - logloss: 0.438113
 20240716-115749,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_001_de669120 --gpu 4,[exp_id] TransAct_MicroVideo1.7M_x2_001_de669120,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.655858 - AUC: 0.655078 - logloss: 0.446894,[test] gAUC: 0.670831 - AUC: 0.665269 - logloss: 0.438134
 20240716-121758,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_005_e656c208 --gpu 7,[exp_id] TransAct_MicroVideo1.7M_x2_005_e656c208,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.656580 - AUC: 0.652749 - logloss: 0.447469,[test] gAUC: 0.668507 - AUC: 0.660125 - logloss: 0.440171
 20240716-121908,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_007_b78c9546 --gpu 5,[exp_id] TransAct_MicroVideo1.7M_x2_007_b78c9546,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.657577 - AUC: 0.647725 - logloss: 0.446082,[test] gAUC: 0.669793 - AUC: 0.656762 - logloss: 0.438288
 20240716-121937,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_008_258a47eb --gpu 4,[exp_id] TransAct_MicroVideo1.7M_x2_008_258a47eb,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.658008 - AUC: 0.648825 - logloss: 0.445234,[test] gAUC: 0.670431 - AUC: 0.657967 - logloss: 0.437460
 20240716-122051,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_006_b78c9546 --gpu 6,[exp_id] TransAct_MicroVideo1.7M_x2_006_b78c9546,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.657111 - AUC: 0.653964 - logloss: 0.446509,[test] gAUC: 0.668613 - AUC: 0.661230 - logloss: 0.439249
 20240716-124431,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_011_62279c4d --gpu 4,[exp_id] TransAct_MicroVideo1.7M_x2_011_62279c4d,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.660479 - AUC: 0.656237 - logloss: 0.440284,[test] gAUC: 0.673764 - AUC: 0.665896 - logloss: 0.432201
 20240716-124503,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_010_62279c4d --gpu 5,[exp_id] TransAct_MicroVideo1.7M_x2_010_62279c4d,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.653168 - AUC: 0.659171 - logloss: 0.443861,[test] gAUC: 0.666989 - AUC: 0.668592 - logloss: 0.435834
 20240716-124508,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_012_394b4308 --gpu 6,[exp_id] TransAct_MicroVideo1.7M_x2_012_394b4308,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.661106 - AUC: 0.656126 - logloss: 0.440001,[test] gAUC: 0.674374 - AUC: 0.666297 - logloss: 0.431891
 20240716-125058,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_009_d20ac572 --gpu 7,[exp_id] TransAct_MicroVideo1.7M_x2_009_d20ac572,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.653335 - AUC: 0.662381 - logloss: 0.448273,[test] gAUC: 0.666280 - AUC: 0.671319 - logloss: 0.440672
 20240716-130349,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_015_a6afa23b --gpu 6,[exp_id] TransAct_MicroVideo1.7M_x2_015_a6afa23b,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.654561 - AUC: 0.647712 - logloss: 0.445003,[test] gAUC: 0.667883 - AUC: 0.657621 - logloss: 0.436943
 20240716-130911,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_016_7e189be7 --gpu 7,[exp_id] TransAct_MicroVideo1.7M_x2_016_7e189be7,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.655425 - AUC: 0.649107 - logloss: 0.444104,[test] gAUC: 0.668908 - AUC: 0.659067 - logloss: 0.436164
 20240716-131158,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_014_a6afa23b --gpu 5,[exp_id] TransAct_MicroVideo1.7M_x2_014_a6afa23b,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.650284 - AUC: 0.641122 - logloss: 0.455097,[test] gAUC: 0.662253 - AUC: 0.649804 - logloss: 0.447165
 20240716-131520,[command] python run_expid.py --config config/TransAct_microvideo1.7m_x2/TransAct_microvideo1.7m_x2_tuner_config_01_50 --expid TransAct_MicroVideo1.7M_x2_013_5112ef05 --gpu 4,[exp_id] TransAct_MicroVideo1.7M_x2_013_5112ef05,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.650370 - AUC: 0.641179 - logloss: 0.456923,[test] gAUC: 0.662248 - AUC: 0.649907 - logloss: 0.448524
