 20250204-141436,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_012_efcf71b2 --gpu 3,[exp_id] DIN_Ebnerd_small_x1_012_efcf71b2,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.825263 - AUC: 0.829243 - logloss: 0.241551,[test] gAUC: 0.806123 - AUC: 0.810508 - logloss: 0.238871
 20250204-152841,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_014_8b33de28 --gpu 4,[exp_id] DIN_Ebnerd_small_x1_014_8b33de28,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.824811 - AUC: 0.828727 - logloss: 0.241839,[test] gAUC: 0.805828 - AUC: 0.809900 - logloss: 0.239210
 20250204-135539,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_011_ccf9a4c3 --gpu 5,[exp_id] DIN_Ebnerd_small_x1_011_ccf9a4c3,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.823976 - AUC: 0.828104 - logloss: 0.241973,[test] gAUC: 0.805727 - AUC: 0.810028 - logloss: 0.239042
 20250204-133849,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_009_68625c38 --gpu 1,[exp_id] DIN_Ebnerd_small_x1_009_68625c38,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.822953 - AUC: 0.826819 - logloss: 0.244088,[test] gAUC: 0.804886 - AUC: 0.808640 - logloss: 0.241337
 20250204-134115,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_010_164289af --gpu 0,[exp_id] DIN_Ebnerd_small_x1_010_164289af,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.822399 - AUC: 0.825954 - logloss: 0.244977,[test] gAUC: 0.804651 - AUC: 0.808043 - logloss: 0.241814
 20250204-110906,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_008_ea0602c8 --gpu 7,[exp_id] DIN_Ebnerd_small_x1_008_ea0602c8,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.822607 - AUC: 0.826187 - logloss: 0.244179,[test] gAUC: 0.804613 - AUC: 0.807298 - logloss: 0.241633
 20250204-102251,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_006_b1fab474 --gpu 5,[exp_id] DIN_Ebnerd_small_x1_006_b1fab474,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.821860 - AUC: 0.825376 - logloss: 0.243890,[test] gAUC: 0.803481 - AUC: 0.806987 - logloss: 0.240856
 20250204-103942,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_004_388d08ad --gpu 3,[exp_id] DIN_Ebnerd_small_x1_004_388d08ad,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.820808 - AUC: 0.824044 - logloss: 0.245302,[test] gAUC: 0.802172 - AUC: 0.805433 - logloss: 0.242216
 20250204-110708,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_007_081ab56d --gpu 6,[exp_id] DIN_Ebnerd_small_x1_007_081ab56d,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.821361 - AUC: 0.824769 - logloss: 0.243551,[test] gAUC: 0.801825 - AUC: 0.805388 - logloss: 0.240427
 20250204-102152,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_002_86cff9d0 --gpu 1,[exp_id] DIN_Ebnerd_small_x1_002_86cff9d0,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.819483 - AUC: 0.822933 - logloss: 0.245704,[test] gAUC: 0.801375 - AUC: 0.804710 - logloss: 0.242332
 20250204-105351,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_005_20c2a161 --gpu 4,[exp_id] DIN_Ebnerd_small_x1_005_20c2a161,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.819212 - AUC: 0.822203 - logloss: 0.247476,[test] gAUC: 0.800323 - AUC: 0.804046 - logloss: 0.244264
 20250204-154414,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_013_78d0da8e --gpu 2,[exp_id] DIN_Ebnerd_small_x1_013_78d0da8e,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.818111 - AUC: 0.821694 - logloss: 0.245333,[test] gAUC: 0.799783 - AUC: 0.803802 - logloss: 0.241972
 20250204-102249,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_001_55931ca3 --gpu 0,[exp_id] DIN_Ebnerd_small_x1_001_55931ca3,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.817947 - AUC: 0.821236 - logloss: 0.245591,[test] gAUC: 0.798626 - AUC: 0.802392 - logloss: 0.242430
 20250204-105242,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_003_a070409d --gpu 2,[exp_id] DIN_Ebnerd_small_x1_003_a070409d,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.816709 - AUC: 0.819659 - logloss: 0.248796,[test] gAUC: 0.797746 - AUC: 0.801181 - logloss: 0.245782
 20250204-152448,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_015_c01282a1 --gpu 6,[exp_id] DIN_Ebnerd_small_x1_015_c01282a1,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.811152 - AUC: 0.814679 - logloss: 0.247521,[test] gAUC: 0.791710 - AUC: 0.796210 - logloss: 0.243412
 20250204-173939,[command] python run_expid.py --config config/DIN_ebnerd_small_x1/DIN_ebnerd_small_x1_tuner_config_06_64 --expid DIN_Ebnerd_small_x1_016_09752efd --gpu 7,[exp_id] DIN_Ebnerd_small_x1_016_09752efd,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.790069 - AUC: 0.794091 - logloss: 0.255840,[test] gAUC: 0.790385 - AUC: 0.794758 - logloss: 0.244403
