 20250216-091739,[command] python run_expid.py --config config/MIRRN_microvideo1.7m_x2/MIRRN_microvideo1.7m_x2_tuner_config_01_50_3 --expid MIRRN_MicroVideo1.7M_x2_002_2c138cf4 --gpu 2,[exp_id] MIRRN_MicroVideo1.7M_x2_002_2c138cf4,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.689903 - AUC: 0.692667 - logloss: 0.431886,[test] gAUC: 0.699013 - AUC: 0.698088 - logloss: 0.425559
 20250216-092123,[command] python run_expid.py --config config/MIRRN_microvideo1.7m_x2/MIRRN_microvideo1.7m_x2_tuner_config_01_50_3 --expid MIRRN_MicroVideo1.7M_x2_003_bdc8eabb --gpu 3,[exp_id] MIRRN_MicroVideo1.7M_x2_003_bdc8eabb,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.690544 - AUC: 0.695503 - logloss: 0.430863,[test] gAUC: 0.698973 - AUC: 0.700471 - logloss: 0.424890
 20250216-091110,[command] python run_expid.py --config config/MIRRN_microvideo1.7m_x2/MIRRN_microvideo1.7m_x2_tuner_config_01_50_3 --expid MIRRN_MicroVideo1.7M_x2_001_178f899c --gpu 0,[exp_id] MIRRN_MicroVideo1.7M_x2_001_178f899c,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.688557 - AUC: 0.692279 - logloss: 0.431053,[test] gAUC: 0.698356 - AUC: 0.697903 - logloss: 0.424908
 20250216-093030,[command] python run_expid.py --config config/MIRRN_microvideo1.7m_x2/MIRRN_microvideo1.7m_x2_tuner_config_01_50_3 --expid MIRRN_MicroVideo1.7M_x2_004_b4d1e378 --gpu 4,[exp_id] MIRRN_MicroVideo1.7M_x2_004_b4d1e378,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.688208 - AUC: 0.695097 - logloss: 0.431541,[test] gAUC: 0.697132 - AUC: 0.700072 - logloss: 0.425193
 20250216-092412,[command] python run_expid.py --config config/MIRRN_microvideo1.7m_x2/MIRRN_microvideo1.7m_x2_tuner_config_01_50_3 --expid MIRRN_MicroVideo1.7M_x2_005_96df3078 --gpu 4,[exp_id] MIRRN_MicroVideo1.7M_x2_005_96df3078,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.683726 - AUC: 0.683599 - logloss: 0.436358,[test] gAUC: 0.694700 - AUC: 0.688919 - logloss: 0.430064
 20250216-091423,[command] python run_expid.py --config config/MIRRN_microvideo1.7m_x2/MIRRN_microvideo1.7m_x2_tuner_config_01_50_3 --expid MIRRN_MicroVideo1.7M_x2_006_a59f1ecd --gpu 5,[exp_id] MIRRN_MicroVideo1.7M_x2_006_a59f1ecd,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.683173 - AUC: 0.682752 - logloss: 0.437079,[test] gAUC: 0.694172 - AUC: 0.689036 - logloss: 0.430290
 20250216-095114,[command] python run_expid.py --config config/MIRRN_microvideo1.7m_x2/MIRRN_microvideo1.7m_x2_tuner_config_01_50_3 --expid MIRRN_MicroVideo1.7M_x2_012_5584bee6 --gpu 7,[exp_id] MIRRN_MicroVideo1.7M_x2_012_5584bee6,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.680123 - AUC: 0.683640 - logloss: 0.434782,[test] gAUC: 0.690924 - AUC: 0.690085 - logloss: 0.428037
 20250216-094630,[command] python run_expid.py --config config/MIRRN_microvideo1.7m_x2/MIRRN_microvideo1.7m_x2_tuner_config_01_50_3 --expid MIRRN_MicroVideo1.7M_x2_010_f1403140 --gpu 0,[exp_id] MIRRN_MicroVideo1.7M_x2_010_f1403140,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.679932 - AUC: 0.685468 - logloss: 0.434877,[test] gAUC: 0.690585 - AUC: 0.690928 - logloss: 0.428613
 20250216-095142,[command] python run_expid.py --config config/MIRRN_microvideo1.7m_x2/MIRRN_microvideo1.7m_x2_tuner_config_01_50_3 --expid MIRRN_MicroVideo1.7M_x2_011_186cf881 --gpu 5,[exp_id] MIRRN_MicroVideo1.7M_x2_011_186cf881,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.678753 - AUC: 0.687224 - logloss: 0.434326,[test] gAUC: 0.690063 - AUC: 0.693433 - logloss: 0.427350
 20250216-091506,[command] python run_expid.py --config config/MIRRN_microvideo1.7m_x2/MIRRN_microvideo1.7m_x2_tuner_config_01_50_3 --expid MIRRN_MicroVideo1.7M_x2_007_38e42e00 --gpu 6,[exp_id] MIRRN_MicroVideo1.7M_x2_007_38e42e00,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.675285 - AUC: 0.683866 - logloss: 0.432173,[test] gAUC: 0.688387 - AUC: 0.691118 - logloss: 0.425165
 20250216-091808,[command] python run_expid.py --config config/MIRRN_microvideo1.7m_x2/MIRRN_microvideo1.7m_x2_tuner_config_01_50_3 --expid MIRRN_MicroVideo1.7M_x2_008_1529a726 --gpu 6,[exp_id] MIRRN_MicroVideo1.7M_x2_008_1529a726,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.671257 - AUC: 0.678657 - logloss: 0.435238,[test] gAUC: 0.685647 - AUC: 0.685678 - logloss: 0.428330
 20250216-091431,[command] python run_expid.py --config config/MIRRN_microvideo1.7m_x2/MIRRN_microvideo1.7m_x2_tuner_config_01_50_3 --expid MIRRN_MicroVideo1.7M_x2_009_baa3ca9b --gpu 7,[exp_id] MIRRN_MicroVideo1.7M_x2_009_baa3ca9b,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.672121 - AUC: 0.678159 - logloss: 0.435293,[test] gAUC: 0.685077 - AUC: 0.684535 - logloss: 0.428640
