 20250217-162359,[command] python run_expid.py --config config/MIRRN_kuaivideo_x2/MIRRN_kuaivideo_x2_tuner_config_01_50 --expid MIRRN_KuaiVideo_x2_009_900b1dd5 --gpu 0,[exp_id] MIRRN_KuaiVideo_x2_009_900b1dd5,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.661672 - AUC: 0.678796 - logloss: 0.482782,[test] gAUC: 0.666717 - AUC: 0.684683 - logloss: 0.456773
 20250217-161655,[command] python run_expid.py --config config/MIRRN_kuaivideo_x2/MIRRN_kuaivideo_x2_tuner_config_01_50 --expid MIRRN_KuaiVideo_x2_011_901e61b4 --gpu 2,[exp_id] MIRRN_KuaiVideo_x2_011_901e61b4,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.660495 - AUC: 0.678519 - logloss: 0.484652,[test] gAUC: 0.666177 - AUC: 0.684304 - logloss: 0.458339
 20250217-155432,[command] python run_expid.py --config config/MIRRN_kuaivideo_x2/MIRRN_kuaivideo_x2_tuner_config_01_50 --expid MIRRN_KuaiVideo_x2_001_0169baf3 --gpu 0,[exp_id] MIRRN_KuaiVideo_x2_001_0169baf3,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.663035 - AUC: 0.678524 - logloss: 0.483775,[test] gAUC: 0.666159 - AUC: 0.684774 - logloss: 0.458630
 20250217-160729,[command] python run_expid.py --config config/MIRRN_kuaivideo_x2/MIRRN_kuaivideo_x2_tuner_config_01_50 --expid MIRRN_KuaiVideo_x2_005_fbb96c0f --gpu 3,[exp_id] MIRRN_KuaiVideo_x2_005_fbb96c0f,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.661837 - AUC: 0.678722 - logloss: 0.485818,[test] gAUC: 0.666084 - AUC: 0.685697 - logloss: 0.457177
 20250217-155535,[command] python run_expid.py --config config/MIRRN_kuaivideo_x2/MIRRN_kuaivideo_x2_tuner_config_01_50 --expid MIRRN_KuaiVideo_x2_002_236e4413 --gpu 2,[exp_id] MIRRN_KuaiVideo_x2_002_236e4413,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.661956 - AUC: 0.679878 - logloss: 0.484718,[test] gAUC: 0.665425 - AUC: 0.686748 - logloss: 0.457736
 20250217-162000,[command] python run_expid.py --config config/MIRRN_kuaivideo_x2/MIRRN_kuaivideo_x2_tuner_config_01_50 --expid MIRRN_KuaiVideo_x2_010_096c4ee6 --gpu 7,[exp_id] MIRRN_KuaiVideo_x2_010_096c4ee6,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.660606 - AUC: 0.677680 - logloss: 0.485485,[test] gAUC: 0.665274 - AUC: 0.685195 - logloss: 0.458053
 20250217-155523,[command] python run_expid.py --config config/MIRRN_kuaivideo_x2/MIRRN_kuaivideo_x2_tuner_config_01_50 --expid MIRRN_KuaiVideo_x2_006_d37c435c --gpu 7,[exp_id] MIRRN_KuaiVideo_x2_006_d37c435c,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.661139 - AUC: 0.678011 - logloss: 0.486287,[test] gAUC: 0.665217 - AUC: 0.685105 - logloss: 0.459153
 20250217-155343,[command] python run_expid.py --config config/MIRRN_kuaivideo_x2/MIRRN_kuaivideo_x2_tuner_config_01_50 --expid MIRRN_KuaiVideo_x2_003_d9762280 --gpu 4,[exp_id] MIRRN_KuaiVideo_x2_003_d9762280,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.660846 - AUC: 0.679740 - logloss: 0.486086,[test] gAUC: 0.664951 - AUC: 0.685689 - logloss: 0.459517
 20250217-161412,[command] python run_expid.py --config config/MIRRN_kuaivideo_x2/MIRRN_kuaivideo_x2_tuner_config_01_50 --expid MIRRN_KuaiVideo_x2_007_9e133ef3 --gpu 6,[exp_id] MIRRN_KuaiVideo_x2_007_9e133ef3,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.660447 - AUC: 0.678974 - logloss: 0.482513,[test] gAUC: 0.664835 - AUC: 0.685765 - logloss: 0.456534
 20250217-155303,[command] python run_expid.py --config config/MIRRN_kuaivideo_x2/MIRRN_kuaivideo_x2_tuner_config_01_50 --expid MIRRN_KuaiVideo_x2_004_14abd26f --gpu 6,[exp_id] MIRRN_KuaiVideo_x2_004_14abd26f,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.660055 - AUC: 0.678368 - logloss: 0.486824,[test] gAUC: 0.664561 - AUC: 0.683592 - logloss: 0.460731
 20250217-161408,[command] python run_expid.py --config config/MIRRN_kuaivideo_x2/MIRRN_kuaivideo_x2_tuner_config_01_50 --expid MIRRN_KuaiVideo_x2_008_bef97ca3 --gpu 4,[exp_id] MIRRN_KuaiVideo_x2_008_bef97ca3,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.660766 - AUC: 0.676892 - logloss: 0.483228,[test] gAUC: 0.664362 - AUC: 0.684526 - logloss: 0.456216
 20250217-163742,[command] python run_expid.py --config config/MIRRN_kuaivideo_x2/MIRRN_kuaivideo_x2_tuner_config_01_50 --expid MIRRN_KuaiVideo_x2_012_ce39becf --gpu 3,[exp_id] MIRRN_KuaiVideo_x2_012_ce39becf,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.660922 - AUC: 0.678849 - logloss: 0.486612,[test] gAUC: 0.664348 - AUC: 0.684154 - logloss: 0.460181
